"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
1,-0.0868956,0.371561,0.507696,-0.0158324,0.0400225,0.0212247,-1.49486,-0.949349,1.13255,-1.09717,1.20766,-0.196338,0.02
1,-0.328823,0.402195,0.513276,-0.0343052,0.0641141,-0.121767,0.138206,0.305795,1.62996,0.994685,0.99372,0.394563,0.02
1,-0.296229,0.384768,0.498118,-0.0432607,0.0598973,-0.139309,0.733651,-2.66432,1.35674,0.172817,0.2307,0.0195453,0.02
1,-0.184838,0.388912,0.510218,-0.0625904,0.0568985,-0.0171845,3.06749,0.382138,-0.0295017,-1.55542,-0.51004,-0.469188,0.02
1,0.102405,0.374768,0.51021,-0.0228741,0.0180361,-0.0215153,-0.560342,-0.826903,-1.29948,0.0818265,-0.0241157,-0.444607,0.02
1,0.34426,0.37454,0.51582,0.0552134,-0.0186433,-0.00849131,-0.156509,0.870429,-0.089895,0.574438,0.590116,0.057863,0.02
1,-0.451332,0.425271,0.513913,-0.10629,0.108354,-0.0718358,1.79615,0.688037,2.51693,-1.92844,-0.194428,0.305843,0.02
1,-0.126196,0.407107,0.52274,0.0849797,0.0571529,-0.111137,0.00869343,0.332314,-1.0161,-0.696373,1.37373,-0.892752,0.02
1,0.233275,0.420002,0.514931,0.0493155,-0.00798945,-0.0482426,-0.14017,0.691988,0.771142,-0.193878,1.33186,0.141569,0.02
1,-0.65191,0.48489,0.462512,-0.515712,0.394599,-0.368348,0,0,-1.31495,-6.08228,-6.64325,4.6968,0.02
1,-0.505903,0.446761,0.493899,0.0807431,0.0165639,-0.310153,0,0,-1.31495,-0.502969,0.771063,0.328254,0.02
1,-0.327064,0.467768,0.497861,-0.112971,0.122735,-0.0888493,1.01568,-0.149543,0.468824,-1.52586,0.0183624,-0.350656,0.02
1,0.265303,0.447932,0.515136,0.0496999,0.0683794,-0.076636,-0.368546,0.00468373,0.0149455,-1.79082,-0.405557,-1.27309,0.02
1,-0.481611,0.489181,0.492412,-0.0455698,-0.0046586,-0.187763,0.0183158,0.60507,-1.03202,0.194382,-1.92304,-1.8493,0.02
1,-0.349944,0.505635,0.486488,-0.185331,0.190534,-0.255306,-1.56567,-0.669836,-0.0675011,-0.60488,-1.42168,-0.792425,0.02
1,-0.123966,0.47062,0.517259,-0.0273434,0.0190434,-0.094131,-2.26791,-8.03503,-11.7276,-2.75327,-1.32813,0.900083,0.02
1,0.364935,0.494884,0.497875,0.0653852,0.167328,-0.0814185,-0.662931,-0.199405,-1.18014,-0.39957,0.94193,-0.292269,0.02
1,-0.260329,0.519281,0.489507,-0.0925018,0.0758945,-0.1115,3.13218,0.731744,2.01778,1.85461,0.570629,-1.02259,0.02
1,-0.0219988,0.523258,0.5264,-0.021244,0.0299124,-0.00548254,0.764442,0.799923,-0.574396,-1.51762,-0.773878,0.948474,0.02
1,0.0198764,0.524558,0.5132,0.0126014,0.0221255,-0.0238261,-0.0414354,0.337218,0.0262469,-1.02275,-0.280189,0.924984,0.02
1,0.123979,0.522789,0.526125,0.0296392,0.015252,-0.0130233,0.571899,-0.0860967,0.256795,-0.970664,0.537536,1.10637,0.02
1,-0.34026,0.56415,0.497718,-0.0862056,0.247456,-0.131518,-1.39027,1.53552,-3.50171,-0.619572,-1.15583,-0.382091,0.02
1,-0.0547361,0.538202,0.505341,-0.0124221,0.0119345,-0.0255191,0.564564,0.183091,-0.89623,0.104939,-0.0791331,0.0900773,0.02
1,0.283255,0.549774,0.501378,0.0437977,0.120818,-0.0386963,-0.201843,-0.20607,0.00763473,-0.0392065,0.571322,1.70874,0.02
1,-0.350752,0.611273,0.486496,-0.248599,0.222167,-0.424575,-0.341208,-0.02529,-0.855335,-0.843623,-0.158108,-0.855065,0.02
1,-0.15706,0.579549,0.487569,-0.0725067,0.150376,-0.0921243,1.06882,2.50815,-2.41864,-0.427022,-1.14176,0.662238,0.02
1,0.0435411,0.63752,0.494884,-0.0128749,0.0122813,-0.0228741,-0.189393,-0.217101,-0.119808,0.559401,-0.438615,0.140282,0.02
1,-0.058797,-0.605032,0.546616,-0.0805231,-0.152935,0.0289651,0.357432,0.129075,-0.759222,1.40249,-0.968325,0.238907,0.02
1,0.0587808,-0.663776,0.516521,0.0303274,-0.386691,-0.217555,0,0,-1.31495,3.45777,-4.4137,-0.268634,0.02
1,0.128273,-0.622143,0.516219,0.208545,-0.175347,-0.107308,0.0180848,-0.0397606,-1.41901,1.40081,0.661486,0.132055,0.02
1,-0.0828841,-0.57676,0.531646,-0.0150169,-0.104348,-0.0206915,-0.319968,-0.52634,-0.463398,1.61346,-1.12123,1.69387,0.02
1,0.255091,-0.60735,0.524688,0.264954,-0.408618,-0.329122,0,0,-1.31495,1.76715,1.42228,0.16999,0.02
1,-0.135316,-0.544098,0.556209,-0.012457,-0.125455,-0.0470706,-0.396115,-0.153144,0.15079,1.05512,0.238473,-0.0252203,0.02
1,-0.229625,-0.490963,0.547511,-0.00675007,-0.0696919,0.0100125,2.37637,3.59122,-0.944902,-0.18431,2.77204,1.71935,0.02
1,-0.108268,-0.481265,0.536789,0.0625524,-0.109069,0.0109463,1.48039,0.623795,-0.0763642,0.486965,-0.467244,-0.384819,0.02
1,0.340362,-0.501104,0.533983,0.248052,-0.196175,-0.0817122,-0.145367,-0.123648,-1.04335,0.387045,0.50949,0.373799,0.02
1,-0.318597,-0.467673,0.538629,-0.0450696,-0.130956,-0.0991025,-0.130325,0.0589929,-0.916882,0.328603,0.055398,0.307922,0.02
1,-0.252439,-0.460703,0.532336,-0.0290463,-0.062995,-0.0336257,-0.075969,1.46496,0.578261,0.962109,-0.788796,-0.467368,0.02
1,0.041709,-0.465311,0.544758,0.0479184,-0.108795,-0.0483042,0.589085,1.11484,0.26169,0.0929733,-0.407079,-0.272393,0.02
1,0.391304,-0.447553,0.534055,0.0847936,-0.0963301,-0.0549766,-0.262623,-0.15472,0.480584,0.70244,1.11378,0.16394,0.02
1,0.423504,-0.462888,0.515946,0.0567827,-0.111769,-0.0629509,0.104419,1.36098,-0.495919,1.4045,-1.34555,-0.0569206,0.02
1,-0.165388,-0.419998,0.525256,-0.0559564,-0.0519596,0.00331581,-0.0927479,0.00159005,-0.843901,0.485394,-0.0686867,-0.123065,0.02
1,0.0218743,-0.427949,0.539552,0.0117236,-0.0244403,-0.0108956,-1.10177,0.510676,1.24612,0.59821,1.83657,-0.968237,0.02
1,0.153317,-0.437739,0.529065,0.0646356,-0.0553781,-0.0234637,0.0369414,0.197653,-0.0659359,1.09928,0.820507,1.13924,0.02
1,0.513651,-0.421587,0.518901,0.17647,-0.0741753,-0.122616,0.0385299,-0.199878,-1.0652,0.33223,-1.72599,1.3504,0.02
1,-0.383896,-0.397108,0.515013,0.0473452,-0.0396388,-0.108094,0.678304,0.202245,-0.267346,-1.67941,-0.24861,-1.42339,0.02
1,0.0602315,-0.403926,0.533051,0.0355393,-0.0138399,-0.0463708,-0.0407464,1.54288,-0.0115121,1.36136,0.249011,1.03961,0.02
1,0.167429,-0.392886,0.523199,0.0458435,-0.0140719,-0.0231508,-0.839425,-1.00167,1.23329,-0.502693,0.135388,-0.0730452,0.02
1,0.213178,-0.392558,0.525187,0.0513428,-0.0621253,-0.0484671,0.485802,-1.39327,-0.172782,3.24953,-3.14361,-0.262241,0.02
1,0.473099,-0.404424,0.526983,0.0963243,-0.268989,-0.222008,5.69798,-20.3918,-18.2741,1.57817,1.17416,-3.52203,0.02
1,-0.300633,-0.376734,0.556537,-0.0557061,-0.124558,-0.0169384,0.365737,0.426716,1.22145,2.03848,-0.42536,-0.705011,0.02
1,0.0241361,-0.350196,0.543126,0.0193039,-0.0213072,-0.012066,-0.0667348,0.908166,0.0199506,1.10874,0.352574,0.404555,0.02
1,0.194063,-0.357783,0.52938,0.0472141,-0.063555,-0.0122288,0.957557,-0.856392,-0.166234,0.58476,-0.224309,-0.00596864,0.02
1,-0.391693,-0.342688,0.545732,-0.148312,-0.201367,-0.111994,1.8824,1.13468,6.22215,-1.15747,-1.23396,0.797066,0.02
1,-0.103225,-0.340698,0.538639,-0.0128652,-0.0780191,-0.0392648,-0.528815,-1.47015,-0.105013,0.924085,1.40405,-0.685466,0.02
1,-0.0634519,-0.344583,0.540067,-0.00472426,-0.119379,-0.08259,-0.734052,-0.256086,0.272224,0.729662,-0.281858,-0.560583,0.02
1,0.223469,-0.325,0.529457,0.0855358,-0.0672242,-0.0172288,0.24539,0.657678,0.327555,-0.0819128,-0.0317306,-0.399058,0.02
1,0.283654,-0.323966,0.534031,0.0793573,-0.0205045,-0.0689002,0.254662,-0.200237,-4.04976,-0.195535,1.1949,-1.21389,0.02
1,0.322667,-0.331657,0.521521,0.0996246,-0.160456,-0.0846915,0.515647,-0.827989,-0.528482,-0.475584,0.510783,-2.07557,0.02
1,0.360767,-0.331402,0.545872,0.117844,-0.0581566,-0.131562,-1.20481,-0.336687,2.68214,1.33332,2.31242,0.0191259,0.02
1,-0.527797,-0.282522,0.518506,-0.0429843,-0.148197,-0.117138,2.77436,12.755,25.5139,-0.860182,1.56826,-0.0997773,0.02
1,0.00629695,-0.280356,0.528985,0.0138491,-0.0798536,-0.0288209,1.80095,0.643797,-1.00781,0.299262,0.686153,-1.5746,0.02
1,0.17599,-0.274156,0.546054,0.00699758,-0.0358439,-0.00274477,2.61748,-2.61299,-0.12752,-0.648091,0.470065,0.735272,0.02
1,0.28876,-0.260248,0.545761,0.0583227,-0.0348996,-0.0184182,-0.886998,0.398304,-0.657964,-0.507473,0.417197,0.385272,0.02
1,0.429447,-0.262306,0.532419,0.0828831,-0.0695229,-0.131383,0.445003,0.455962,0.285127,-0.0332578,0.731367,0.254626,0.02
1,-0.339637,-0.241251,0.530512,-0.0853309,-0.0453573,-0.0504811,-1.25637,-1.02543,-1.09255,-0.133257,-1.29233,0.250376,0.02
1,-0.201021,-0.22618,0.545854,0.00353143,-0.00456293,-0.00911837,0.252439,-0.144399,1.93503,-0.587906,-0.165987,-0.285518,0.02
1,0.0288286,-0.229618,0.548131,0.00308484,-0.0252255,0.00476446,-1.53347,-0.963264,-2.00264,0.283594,0.990235,0.124869,0.02
1,0.406031,-0.228211,0.540938,0.256951,-0.134034,-0.0784599,0.0734107,-0.362149,0.0491764,0.288469,0.33209,0.524347,0.02
1,-0.572247,-0.211464,0.521003,-0.142161,-0.0578333,-0.173553,-0.152127,-0.233786,-0.970761,0.0554003,-0.0400524,-1.19377,0.02
1,-0.315508,-0.197649,0.553192,0.0292826,-0.0668998,-0.0537797,-0.237495,-0.00949404,-0.641369,0.548406,0.243069,0.0027741,0.02
1,-0.182276,-0.195408,0.52689,-0.0180207,0.020537,-0.00441581,2.57195,1.17201,-4.91499,0.175515,0.556259,0.150063,0.02
1,0.163304,-0.211255,0.543955,0.0443867,-0.0160259,0.016423,-1.37851,0.318919,-0.425304,-0.207839,1.18003,-0.13696,0.02
1,0.637347,-0.208666,0.530669,0.0993223,-0.0496501,-0.125025,-0.113735,0.23045,-0.754938,1.41548,-0.50818,0.324996,0.02
1,-0.368093,-0.161689,0.531111,-0.251739,-0.107347,-0.124188,-0.93638,0.0997233,2.12505,-0.462788,2.43865,1.51176,0.02
1,0.0437931,-0.155226,0.536352,0.0140895,-0.0855151,-0.0887975,0.14299,-10.3188,-7.29788,-4.13914,0.131985,0.991731,0.02
1,0.201858,-0.182076,0.535847,0.0654769,-0.0586284,0.0330757,-1.20995,0.167267,0.980384,1.35716,-1.88362,-2.26084,0.02
1,0.64732,-0.170645,0.523104,0.129623,-0.0386082,-0.0694521,0.257198,-0.106043,-0.0335857,-0.779358,0.244644,0.558041,0.02
1,-0.0562229,-0.138456,0.544522,-0.0495575,-0.0449141,-0.0359143,-2.80272,-1.0333,4.63751,-0.418851,-0.661654,-0.796799,0.02
1,0.299825,-0.130841,0.538639,0.0547126,-0.0276431,-0.00737988,-0.033891,0.643212,1.24716,-0.329084,0.309395,0.266683,0.02
1,-0.402145,-0.120723,0.548893,-0.150688,-0.129584,-0.0501132,1.64283,-1.47675,-0.293309,-0.733375,1.85659,0.973277,0.02
1,-0.378198,-0.0918705,0.535552,-0.304772,-0.0102272,-0.142296,4.38452,-2.13237,1.66017,0.130573,0.33884,-0.87903,0.02
1,-0.0529479,-0.098877,0.527689,-0.0114323,-0.0507725,-0.058155,0,0,-1.31495,0.987858,-0.256417,1.55083,0.02
1,0.124816,-0.114226,0.523642,0.0151201,-0.0225517,-0.097237,0.173361,2.13595,5.6442,-1.16494,-0.640878,1.00998,0.02
1,-0.437563,-0.0686026,0.554016,-0.183589,0.0255993,-0.0643749,0.364029,0.0272111,-0.518536,0.149753,-0.0697898,0.31947,0.02
1,-0.270786,-0.0556762,0.543301,0.00836761,-0.0195021,-0.0145376,-0.16201,0.677249,0.660731,-0.222122,-0.522507,-0.518026,0.02
1,0.198094,-0.0742212,0.546931,0.0159811,-0.0758571,-0.0452765,0.71072,-1.99259,-1.70414,0.41657,0.130956,-1.18344,0.02
1,0.509094,-0.0544964,0.525714,0.148627,-0.0459911,-0.238425,-0.916413,-1.27389,-1.20588,1.441,0.244993,0.185243,0.02
1,-0.414274,-0.0408651,0.534668,-0.178479,0.0597804,-0.0757026,0.54982,2.41533,1.81662,-0.401289,0.69158,-1.22472,0.02
1,-0.231808,-0.0613363,0.533545,-0.0321777,-0.580011,-0.201901,0,0,-1.31495,2.0618,-0.828983,1.5214,0.02
1,-0.193308,-0.0376341,0.52747,0.060012,-0.00618177,-0.0998801,-4.77491,-2.61523,2.88152,-1.2781,2.9946,-2.71289,0.02
1,0.314545,-0.0292321,0.543556,0.0390454,-0.0357244,-0.00849905,-2.32279,2.05284,-2.54642,0.366612,-0.797552,0.143334,0.02
1,0.53492,-0.0251015,0.533873,0.137948,-0.114891,-0.044589,0.595175,-3.21159,-3.14251,-0.885124,-1.15941,1.38465,0.02
1,-0.610475,-0.020027,0.535473,-0.173111,-0.0406946,-0.0380996,-0.42073,0.408818,1.30564,-0.657886,-0.470017,0.545108,0.02
1,-0.379359,0.000987881,0.541985,-0.151055,-0.0958299,-0.0459246,0.579688,0.161918,1.32392,1.04251,-0.563682,0.43842,0.02
1,-0.0494064,-0.00213778,0.556076,0.0899258,0.102248,-0.167577,2.32021,-2.96772,2.45914,1.25303,-1.42888,-0.723588,0.02
1,-0.00900129,-0.0177864,0.546875,0.0333305,-0.0855093,-0.199187,1.07413,4.9287,1.66715,1.48719,0.567729,-0.69398,0.02
1,0.345833,0.000701613,0.546789,0.0630804,-0.0156514,-0.0222426,0,0,-1.31495,0.865979,1.30437,0.626658,0.02
1,0.453472,-0.0076582,0.541247,0.000339051,-0.0147109,-0.0377124,-0.793176,0.0859397,0.0139977,0.1771,0.632995,-0.277805,0.02
1,0.505807,-0.00017854,0.544874,0.104937,-0.139771,-0.0970194,-1.42398,0.65039,4.56663,0.575806,0.690935,0.485043,0.02
1,-0.475805,0.00697711,0.538194,-0.0990409,-0.126263,-0.033761,1.03841,-0.0353334,-0.341461,-0.301178,0.197157,0.445319,0.02
1,-0.268185,0.0398424,0.542552,-0.107104,-0.0267089,-0.0745858,3.49208,-0.510641,0.160272,1.60586,-0.919698,0.0483548,0.02
1,0.274271,0.0227237,0.522595,-0.0631065,-0.0245643,-0.130587,4.84689,4.10519,11.8174,0.601658,-2.62578,-0.389803,0.02
1,0.323467,0.0301542,0.531504,0.0821135,-0.029553,-0.128339,0.754586,-0.395523,-0.259443,-0.251432,-2.56841,-2.54809,0.02
1,-0.47177,0.0624153,0.536118,-0.0331642,0.11655,-0.107913,-0.611132,-0.581995,0.101881,0.894079,0.464033,-0.0745571,0.02
1,-0.401529,0.0684133,0.533079,-0.0725596,-0.00385246,-0.0463523,0.224252,1.31535,0.047528,0.0996936,-0.918353,0.255408,0.02
1,-0.358907,0.0770099,0.534179,-0.0125036,-0.0077425,-0.0126119,0.141027,-0.112616,1.53907,0.785181,1.0805,0.0896642,0.02
1,-0.305284,0.0529705,0.535714,-0.0738172,0.0223079,-0.0190026,-1.25523,2.58871,4.67425,-0.223309,-1.01873,0.142497,0.02
1,-0.231219,0.0649577,0.525453,-0.0337227,-0.00285393,0.021745,-0.393017,-2.10722,3.87257,-0.240422,-0.635686,0.630914,0.02
1,-0.136379,0.058353,0.545471,-0.0525721,0.0764994,-0.0117911,0.159507,0.227763,-0.749657,0.56236,-0.609501,-0.292838,0.02
1,-0.547994,0.0787825,0.52484,-0.0954782,-0.00918738,-0.107815,1.44671,1.61815,-3.986,0.735605,-1.45068,0.800333,0.02
1,-0.438217,0.0837469,0.540235,-0.0391423,0.0742518,-0.0587158,-1.75333,-2.47157,5.06276,-1.76043,-0.0521858,-0.256306,0.02
1,0.120383,0.10901,0.540804,0.0156721,-0.0330463,-0.0400327,-6.97067,1.34528,-1.11486,-0.47478,0.134367,0.946789,0.02
1,0.182132,0.0776692,0.554862,0.103827,-0.0685714,0.0103635,0.757665,1.81363,0.353199,1.35792,1.30796,-0.611864,0.02
1,0.429127,0.109747,0.531372,0.0504721,0.00492911,-0.0421969,1.26641,0.5401,1.59311,-0.837212,1.24212,0.193768,0.02
1,-0.175894,0.12742,0.539468,-0.0250417,0.032148,0.0033942,-0.652821,0.682497,-0.482264,-0.0598659,-0.419643,-0.13867,0.02
1,0.179578,0.133984,0.53328,0.0739981,0.000192093,-0.00370539,0.526108,-1.7324,-0.740404,1.00156,-1.08283,0.792198,0.02
1,-0.132966,0.156917,0.528942,-0.0980176,-0.0359655,-0.0360028,0.484575,-0.41202,-0.637738,2.52232,-4.68998,1.40118,0.02
1,-0.0985429,0.166974,0.550255,-0.0442019,0.160391,0.0156577,-0.799888,3.70595,-0.627589,-1.10469,-0.140894,-1.52778,0.02
1,-0.0485268,0.166315,0.557652,0.0163761,0.0711043,0.0196088,0.504431,1.4389,-4.5915,-0.954777,0.702631,-1.13989,0.02
1,-0.0105901,0.172536,0.537003,-0.0182646,0.045097,-0.011275,0,0,-1.31495,-0.292381,-0.138775,1.09039,0.02
1,0.157113,0.164951,0.544733,0.0888354,0.00770942,-0.0237276,-0.391682,-0.134628,-0.960699,0.0599636,-0.255101,-1.72976,0.02
1,0.195407,0.175574,0.540719,0.0844848,0.0188794,0.0184216,-0.622693,0.368472,-1.84338,-0.348891,0.195088,0.838189,0.02
1,0.411634,0.149172,0.544436,0.0766161,0.026269,-0.0319494,-1.83747,0.27489,0.307696,-0.584148,1.4678,0.730127,0.02
1,-0.484583,0.207017,0.545865,-0.176623,0.0134244,-0.0568865,1.24265,-0.0152849,3.16083,1.08378,0.822679,-1.28878,0.02
1,-0.296674,0.217136,0.545185,-0.111854,0.0422219,-0.0967691,0.0555516,0.522191,2.51923,0.318919,-1.18354,0.138985,0.02
1,-0.142776,0.20583,0.545527,-0.0732085,0.0687803,0.022455,2.4348,0.329206,1.40721,-0.552984,-1.8099,0.740676,0.02
1,-0.0339195,0.204674,0.551942,0.0245211,0.0910017,-0.194904,4.93704,-1.47977,-4.31477,3.59815,-0.33511,1.8984,0.02
1,0.114053,0.202939,0.557907,0.0584915,0.0308445,-0.0433744,1.14247,-2.0175,2.25723,0.369907,0.525576,1.69172,0.02
1,-0.601932,0.222635,0.522647,-0.0637532,0.0543647,-0.0725305,-0.0212756,0.00160961,-1.20578,-0.219169,-0.405622,-1.36506,0.02
1,-0.018587,0.238505,0.537868,-0.0603766,0.174409,-0.0248303,0.818553,2.45805,-2.0181,2.64237,1.0906,2.34854,0.02
1,0.188824,0.224363,0.546632,0.0162776,0.13065,-0.0634722,0.483049,-5.95677,2.71392,-0.361971,1.40453,1.72554,0.02
1,-0.476311,0.250783,0.558394,-0.126353,0.0526681,-0.0335585,3.28496,1.23568,3.05152,1.24904,0.0991441,-0.800468,0.02
1,-0.117096,0.250617,0.548497,-0.0573763,0.0654121,0.0199348,0.335246,-0.103069,0.840074,-0.792856,-1.49226,-1.72144,0.02
1,-0.0133486,0.276483,0.548968,0.00746835,0.123559,0.0445692,-0.847735,1.89246,2.70361,-1.39257,-0.600197,0.578911,0.02
1,0.0391508,0.263891,0.54411,-0.026204,-0.0211984,-0.0103632,-0.203989,0.385255,-0.112688,-0.0862061,-0.271165,2.33648,0.02
1,-0.458231,0.281116,0.533158,0.0530124,0.0544667,-0.138666,0,0,-1.31495,-2.11957,1.83077,0.805195,0.02
1,-0.424927,0.292508,0.552261,-0.0207333,0.00852547,-0.0446651,-0.360823,0.028631,1.69067,1.02503,-0.101467,-0.917282,0.02
1,-0.374409,0.304164,0.541197,0.0125225,4.38E-05,-0.027991,-0.789327,0.258024,-1.40582,0.29053,-0.585499,0.942132,0.02
1,-0.336207,0.29506,0.533688,-0.00477746,0.0760656,-0.0940184,-3.25131,2.20939,2.47035,-1.74428,-1.21389,0.0335756,0.02
1,0.241777,0.304823,0.535439,-0.0318335,-0.00923152,-0.00824213,2.3752,0.107095,0.117362,-0.462861,0.402618,0.091128,0.02
1,0.54748,0.294859,0.551185,0.335705,0.086974,-0.126901,-0.271621,-0.206584,0.343858,0.0358877,5.30423,0.060793,0.02
1,0.584627,0.291436,0.503054,0.198357,0.123694,-0.0670624,-0.0166623,-1.67925,-0.9143,0.560059,2.05953,1.09658,0.02
1,0.62978,0.316007,0.51253,0.377103,0.176113,0.026518,0,0,-1.31495,-1.56071,5.18062,1.38245,0.02
1,-0.241566,0.337599,0.527459,-0.0329189,0.0131204,-0.0681428,-3.33576,0.0405397,1.45499,0.649336,0.66683,-0.371828,0.02
1,-0.0718416,0.310294,0.526894,-0.0191483,0.042135,-0.0156794,-0.752849,0.557949,4.85933,-0.822176,-0.901816,0.552669,0.02
1,0.55046,0.334025,0.543853,0.177065,0.124137,0.00571836,-1.35982,0.947699,1.33215,-0.825279,0.577105,0.542989,0.02
1,-0.256188,0.371625,0.543658,-0.0879423,0.0733538,-0.0457903,0.0146295,-0.0451394,-1.09458,-0.750477,-0.980464,-0.257324,0.02
1,-0.198251,0.356208,0.550667,0.00811016,0.120411,0.00374278,0.453901,0.12005,-5.66516,-2.18408,1.00271,1.10018,0.02
1,-0.121991,0.351848,0.538392,-0.0354104,0.0778371,0.00857841,-1.84371,-0.685242,-0.127409,-0.817024,0.602653,-0.432708,0.02
1,0.0121484,0.350298,0.527899,-0.0221966,0.00822009,-0.0339484,0.397687,-1.00249,-0.117653,-1.46391,-0.158546,1.15807,0.02
1,0.178716,0.358849,0.530925,0.0111992,0.0212922,-0.00525301,-0.403076,0.475879,0.515734,-0.0148313,0.6349,0.087952,0.02
1,-0.35553,0.376887,0.550971,-0.0764568,0.0835308,0.0184237,2.19949,3.19888,-2.80626,-1.07193,-1.63258,0.916156,0.02
1,-0.217289,0.386896,0.533487,-0.0457849,0.0766679,-0.0373738,-0.657133,-0.356806,-0.458958,-0.675272,-0.678693,1.47794,0.02
1,0.0506,0.385623,0.540333,-0.0294897,0.0291992,-0.0706063,0.263817,2.67632,2.71996,-0.130384,-1.64221,-1.2845,0.02
1,0.0878136,0.372689,0.547349,-0.0295333,0.0434382,-0.00257325,-1.09985,-0.141645,0.0871723,-1.11482,-0.205244,-0.535335,0.02
1,-0.411526,0.427479,0.510694,-0.111052,-0.0113679,-0.361391,-0.0920407,0.00529715,-1.2811,0.928304,0.887346,-0.380279,0.02
1,-0.310626,0.437367,0.518693,-0.038526,0.0940931,-0.101137,-2.08787,-0.0649269,-0.194935,0.670207,0.209714,0.287233,0.02
1,0.117139,0.435549,0.547934,0.0314851,0.032352,0.00853657,1.06746,1.27766,-1.0806,-0.834087,-0.686207,-1.03134,0.02
1,-0.423431,0.472881,0.515629,-0.0675325,0.224078,-0.195926,-0.0148176,0.0422907,-1.15825,-0.234689,1.33425,-0.448478,0.02
1,-0.292224,0.468551,0.535459,-0.0448249,0.106027,-0.112391,-3.95814,1.16552,-3.83355,-1.55237,-0.00815109,0.172756,0.02
1,-0.141666,0.443787,0.540971,-0.0504994,0.033065,-0.0565039,0.22027,0.395383,0.0775443,-0.823687,-0.327872,0.797006,0.02
1,-0.0831622,0.472484,0.559801,-0.0498162,0.0497564,0.0109613,1.17436,-0.368397,-0.319158,-0.593497,1.3186,-1.61084,0.02
1,0.032709,0.441554,0.520874,-0.0180155,0.0402971,-0.419121,-0.0300152,-0.0725213,-1.28661,-1.274,-3.77926,0.399757,0.02
1,0.346911,0.472256,0.525399,0.0779142,0.171631,-0.0793817,-1.80674,0.435193,-0.662782,-0.770237,-1.57365,2.084,0.02
1,0.453857,0.450247,0.510827,0.221451,0.149013,-0.603216,0,0,-1.31495,-0.328961,-0.316551,-0.0103254,0.02
1,0.0914195,0.491937,0.551478,0.0357797,0.0966841,-0.0494542,0.50181,-0.31962,-2.66866,-0.332251,0.086966,-0.15853,0.02
1,0.199429,0.517798,0.539269,0.065037,0.0382604,0.0103855,0.154724,0.183043,0.151343,-0.295377,0.328076,0.128127,0.02
1,0.295254,0.527771,0.53254,0.130025,0.11301,-0.0771953,-0.40877,0.971389,-0.564956,-0.0364768,2.25562,0.880544,0.02
1,0.363671,0.542071,0.513757,0.260298,-0.00801941,-0.54881,0,0,-1.31495,4.1042,2.42048,0.50232,0.02
1,0.324439,0.569449,0.503445,0.0385414,0.330907,-0.100336,0,0,-1.31495,4.13004,2.42628,-3.28255,0.02
1,-0.155545,0.581774,0.527348,-0.07936,0.188129,-0.104254,0.862182,-0.514319,-0.274054,-1.23667,-0.970586,-0.630875,0.02
1,0.0684014,-0.57028,0.57437,0.0117456,-0.18452,-0.0600393,-0.37572,0.264924,-0.0579135,-0.293665,0.266846,-0.281099,0.02
1,0.124109,-0.561992,0.551284,-0.0998059,-0.145809,0.0331721,4.54787,-2.16561,-1.84203,0.0526601,-0.432919,1.85866,0.02
1,0.734259,-0.659871,0.405086,1.17797,-1.01898,-2.12632,0,0,-1.31495,20.2425,27.9426,-4.58301,0.02
1,-0.164469,-0.526278,0.57697,-0.0183499,-0.142346,-0.0165732,0.669881,2.12489,0.241373,0.221648,0.298801,0.350584,0.02
1,-0.0538509,-0.516126,0.570835,0.0342634,-0.165696,-0.0405848,-0.48416,0.952491,0.0189027,-0.271029,0.247465,0.819432,0.02
1,0.256728,-0.542977,0.561911,0.191621,-0.428553,-0.22018,4.09E-05,-0.00031596,-1.31395,2.46292,1.63084,0.405781,0.02
1,0.322304,-0.535157,0.544741,0.239878,-0.160675,-0.434434,0,0,-1.31495,-2.38437,2.82315,-0.309997,0.02
1,-0.200006,-0.513519,0.561958,-0.0477296,-0.157106,-0.0447918,-0.888669,-1.02202,0.249009,1.92378,-1.63677,-0.952948,0.02
1,-0.125588,-0.503151,0.565691,0.0297226,-0.121213,-0.0283115,1.53122,0.258327,0.185155,1.06698,-0.592213,-0.427255,0.02
1,-0.076596,-0.484738,0.560966,0.0874,-0.171435,-0.0527015,-0.412244,0.0274087,-0.910708,0.502303,1.04305,-0.34793,0.02
1,-0.238193,-0.444059,0.56574,-0.0377715,-0.0768334,-0.0292963,0.344506,0.896675,1.5202,-0.334945,0.0739902,0.392675,0.02
1,0.339504,-0.419471,0.561363,0.0948869,-0.118684,-0.147085,-0.643763,-0.517199,-1.0423,0.818261,0.534967,-0.412224,0.02
1,-0.165445,-0.409962,0.563964,-0.064961,-0.125909,0.0331312,-0.00345577,0.0871691,-1.17101,0.913458,-0.461652,0.535944,0.02
1,-0.165297,-0.370231,0.559185,-0.180966,-0.118376,-0.0823649,-0.0121313,0.00543773,-1.28103,-0.126551,0.271825,-0.135466,0.02
1,0.426615,-0.382387,0.572618,0.218392,-0.237814,-0.118681,1.91425,-1.27695,0.907809,-0.916352,0.660868,-1.23764,0.02
1,0.461918,-0.377743,0.554257,0.187043,-0.316309,-0.255329,-6.38749,16.695,15.4939,0.138285,3.12852,-1.97062,0.02
